created_at,entry_id,raw,ratio,temperature,humidity,status
2026-05-12T07:02:35+00:00,108,339,0.43525,23.8,96.9,1
2026-05-12T07:24:11+00:00,109,339,0.43525,23.8,97,1
2026-05-12T07:45:47+00:00,110,339,0.43525,23.7,96.9,1
2026-05-12T08:07:24+00:00,111,339,0.43525,23.7,96.9,1
2026-05-12T08:29:00+00:00,112,341,0.43238,23.7,97,1
2026-05-12T08:50:37+00:00,113,340,0.43381,23.7,97,1
2026-05-12T09:12:14+00:00,114,343,0.42955,23.7,97,1
2026-05-12T09:33:51+00:00,115,341,0.43238,23.7,97,1
2026-05-12T09:55:27+00:00,116,342,0.43096,23.7,97,1
2026-05-12T10:17:04+00:00,117,343,0.42955,23.7,97,1
2026-05-12T10:38:40+00:00,118,343,0.42955,23.7,97.1,1
2026-05-12T11:00:17+00:00,119,343,0.42955,23.7,97.1,1
2026-05-12T11:21:53+00:00,120,341,0.43238,23.7,97,1
2026-05-10T20:46:06+00:00,1,172,1.09117,22.3,78.1,1
2026-05-10T21:07:47+00:00,2,327,0.54359,23.7,74.8,1
2026-05-10T21:29:24+00:00,3,361,0.48636,24.5,91.5,1
2026-05-10T21:51:00+00:00,4,377,0.463,24.7,93.7,1
2026-05-10T22:12:37+00:00,5,392,0.44283,24.8,94.6,1
2026-05-10T22:34:14+00:00,6,403,0.429,24.9,95.3,1
2026-05-10T22:55:52+00:00,7,409,0.42177,24.9,95.8,1
2026-05-10T23:17:28+00:00,8,415,0.41474,25,96.2,1
2026-05-10T23:39:06+00:00,9,423,0.40569,25,96.5,1
2026-05-11T00:00:43+00:00,10,427,0.40129,25,96.7,1
2026-05-11T00:22:19+00:00,11,431,0.39697,25,96.9,1
2026-05-11T00:43:56+00:00,12,437,0.39064,25,97.1,1
2026-05-11T01:05:32+00:00,13,440,0.38754,25,97.2,1
2026-05-11T01:27:10+00:00,14,443,0.38448,25,97.4,1
2026-05-11T01:48:45+00:00,15,447,0.38047,25.1,97.6,1
2026-05-11T02:10:21+00:00,16,453,0.37458,25.1,97.6,1
2026-05-11T02:31:58+00:00,17,456,0.37169,25.1,97.6,1
2026-05-11T02:53:34+00:00,18,458,0.36979,25.1,97.7,1
2026-05-11T03:15:11+00:00,19,461,0.36697,25.1,97.8,1
2026-05-11T03:36:46+00:00,20,463,0.3651,25.1,97.9,1
2026-05-11T03:58:24+00:00,21,466,0.36234,25.1,97.9,1
2026-05-11T04:20:01+00:00,22,469,0.35961,25.1,97.9,1
2026-05-11T04:41:37+00:00,23,469,0.35961,25.1,98,1
2026-05-11T05:03:13+00:00,24,469,0.35961,25.1,98,1
2026-05-11T05:24:49+00:00,25,472,0.35692,25.1,98,1
2026-05-11T05:46:25+00:00,26,473,0.35603,25.1,98,1
2026-05-11T06:08:02+00:00,27,474,0.35515,25.1,98,1
2026-05-11T06:29:40+00:00,28,475,0.35426,25.1,98,1
2026-05-11T06:51:17+00:00,29,477,0.35251,25.1,98,1
2026-05-11T07:12:54+00:00,30,477,0.35251,25.1,98.1,1
2026-05-11T07:34:31+00:00,31,479,0.35077,25.1,98,1
2026-05-11T07:56:07+00:00,32,481,0.34904,25.1,98.1,1
2026-05-11T08:17:44+00:00,33,483,0.34733,25.1,98.1,1
2026-05-11T08:39:20+00:00,34,483,0.34733,25.1,98,1
2026-05-11T09:00:56+00:00,35,485,0.34564,25.1,98,1
2026-05-11T09:22:33+00:00,36,487,0.34396,25.1,98,1
2026-05-11T09:44:09+00:00,37,487,0.34396,25.1,98,1
2026-05-11T10:05:46+00:00,38,487,0.34396,25.1,98,1
2026-05-11T10:27:22+00:00,39,487,0.34396,25.1,98,1
2026-05-11T10:48:58+00:00,40,488,0.34312,25.1,98.1,1
2026-05-11T11:10:34+00:00,41,489,0.34229,25.1,98.1,1
2026-05-11T11:32:12+00:00,42,489,0.34229,25.1,98.1,1
2026-05-11T11:53:49+00:00,43,490,0.34146,25.1,98.1,1
2026-05-11T12:15:25+00:00,44,491,0.34063,25.1,98,1
2026-05-11T12:37:02+00:00,45,491,0.34063,25.1,98,1
2026-05-11T12:58:40+00:00,46,491,0.34063,25.1,98,1
2026-05-11T13:20:16+00:00,47,493,0.33899,25.1,97.9,1
2026-05-11T13:41:53+00:00,48,493,0.33899,25.1,97.9,1
2026-05-11T14:03:31+00:00,49,495,0.33736,25.1,97.9,1
2026-05-11T14:25:07+00:00,50,495,0.33736,25.1,97.8,1
2026-05-11T14:46:45+00:00,51,498,0.33494,25.2,97.7,1
2026-05-11T15:08:21+00:00,52,499,0.33414,25.2,97.7,1
2026-05-11T15:29:59+00:00,53,501,0.33255,25.3,97.6,1
2026-05-11T15:51:36+00:00,54,502,0.33176,25.3,97.5,1
2026-05-11T16:13:12+00:00,55,503,0.33098,25.4,97.5,1
2026-05-11T16:34:49+00:00,56,505,0.32941,25.4,97.4,1
2026-05-11T16:56:25+00:00,57,507,0.32786,25.5,97.3,1
2026-05-11T17:18:02+00:00,58,508,0.32709,25.6,97.3,1
2026-05-11T17:39:38+00:00,59,509,0.32632,25.6,97.3,1
2026-05-11T18:01:14+00:00,60,509,0.32632,25.6,97.5,1
2026-05-11T18:22:51+00:00,61,517,0.32028,25.6,97.6,1
2026-05-11T18:44:29+00:00,62,519,0.3188,25.5,97.7,1
2026-05-11T19:06:04+00:00,63,521,0.31733,25.6,97.6,1
2026-05-11T19:27:41+00:00,64,521,0.31733,25.5,97.8,1
2026-05-11T19:49:18+00:00,65,523,0.31587,25.5,97.8,1
2026-05-11T20:10:55+00:00,66,525,0.31442,25.6,97.8,1
2026-05-11T20:32:31+00:00,67,525,0.31442,25.6,97.8,1
2026-05-11T20:54:08+00:00,68,529,0.31156,25.6,97.8,1
2026-05-11T21:15:45+00:00,69,529,0.31156,25.7,97.7,1
2026-05-11T21:37:22+00:00,70,531,0.31015,25.7,97.7,1
2026-05-11T21:58:58+00:00,71,531,0.31015,25.7,97.7,1
2026-05-11T22:20:34+00:00,72,531,0.31015,25.6,97.9,1
2026-05-11T22:42:13+00:00,73,533,0.30874,25.6,97.8,1
2026-05-11T23:03:49+00:00,74,533,0.30874,25.6,97.8,1
2026-05-11T23:25:26+00:00,75,535,0.30735,25.7,97.8,1
2026-05-11T23:47:03+00:00,76,534,0.30804,25.7,97.8,1
2026-05-12T00:08:39+00:00,77,535,0.30735,25.7,97.8,1
2026-05-12T00:30:16+00:00,78,535,0.30735,25.7,97.8,1
2026-05-12T00:51:53+00:00,79,536,0.30666,25.7,97.9,1
2026-05-12T01:13:29+00:00,80,537,0.30597,25.6,97.9,1
2026-05-12T01:35:06+00:00,81,537,0.30597,25.6,98,1
2026-05-12T01:56:42+00:00,82,539,0.30459,25.6,97.9,1
2026-05-12T02:18:19+00:00,83,539,0.30459,25.6,97.9,1
2026-05-12T02:39:55+00:00,84,539,0.30459,25.6,97.9,1
2026-05-12T03:01:31+00:00,85,539,0.30459,25.6,97.9,1
2026-05-12T03:23:08+00:00,86,540,0.30391,25.6,98,1
2026-05-12T03:44:45+00:00,87,541,0.30323,25.6,97.9,1
2026-05-12T04:06:21+00:00,88,541,0.30323,25.6,97.9,1
2026-05-12T04:27:58+00:00,89,542,0.30255,25.6,97.9,1
2026-05-12T04:49:35+00:00,90,543,0.30188,25.6,97.9,1
2026-05-12T05:11:11+00:00,91,543,0.30188,25.6,98,1
2026-05-12T05:32:48+00:00,92,543,0.30188,25.6,98,1
2026-05-12T05:54:25+00:00,93,543,0.30188,25.6,98,1
2026-05-12T06:16:01+00:00,94,547,0.2992,25.6,97.9,1
2026-05-12T06:37:38+00:00,95,547,0.2992,25.5,97.9,1
2026-05-12T06:59:14+00:00,96,549,0.29788,25.5,98,1
2026-05-12T07:20:52+00:00,97,549,0.29788,25.6,98,1
2026-05-12T12:18:27+00:00,1,511,0.32479,25,66.9,2
2026-05-12T12:40:05+00:00,2,589,0.2733,25.5,89.1,2
2026-05-12T13:01:41+00:00,3,627,0.25285,25.5,91.7,2
2026-05-12T13:23:18+00:00,4,659,0.23747,25.5,93,2
2026-05-12T13:44:54+00:00,5,661,0.23655,25.4,93.9,2
2026-05-12T14:06:30+00:00,6,671,0.23207,25.4,94.5,2
2026-05-12T14:28:07+00:00,7,683,0.22687,25.4,95,2
2026-05-12T14:49:43+00:00,8,679,0.22858,25.4,95.3,2
2026-05-12T15:11:19+00:00,9,677,0.22945,25.4,95.5,2
2026-05-12T15:32:56+00:00,10,692,0.22309,25.4,95.7,2
2026-05-12T15:54:33+00:00,11,665,0.23475,25.4,95.9,2
2026-05-12T16:16:09+00:00,12,658,0.23792,25.4,96,2
2026-05-12T16:37:45+00:00,13,660,0.23701,25.5,96,2
2026-05-12T16:59:22+00:00,14,665,0.23475,25.5,96.2,2
2026-05-12T17:20:58+00:00,15,668,0.2334,25.5,96.4,2
2026-05-12T17:42:34+00:00,16,676,0.22988,25.4,96.4,2
2026-05-12T18:04:11+00:00,17,687,0.22518,25.4,96.6,2
2026-05-12T18:25:47+00:00,18,691,0.2235,25.4,96.6,2
2026-05-12T18:47:23+00:00,19,686,0.2256,25.4,96.7,2
2026-05-12T19:09:00+00:00,20,687,0.22518,25.4,96.7,2
2026-05-12T19:30:37+00:00,21,695,0.22185,25.4,96.8,2
2026-05-12T19:52:13+00:00,22,695,0.22185,25.4,96.8,2
2026-05-12T20:13:49+00:00,23,683,0.22687,25.4,96.9,2
2026-05-12T20:35:25+00:00,24,681,0.22772,25.5,96.9,2
2026-05-12T20:57:02+00:00,25,687,0.22518,25.5,96.9,2
2026-05-12T21:18:40+00:00,26,692,0.22309,25.5,96.9,2
2026-05-12T21:40:16+00:00,27,697,0.22103,25.5,97,2
2026-05-12T22:01:52+00:00,28,700,0.21981,25.5,97,2
2026-05-12T22:23:28+00:00,29,716,0.21346,25.5,97,2
2026-05-12T22:45:05+00:00,30,696,0.22144,25.5,97,2
2026-05-12T23:06:42+00:00,31,711,0.21541,25.5,97,2
2026-05-12T23:28:18+00:00,32,724,0.2104,25.6,97.1,2
2026-05-12T23:49:54+00:00,33,719,0.2123,25.5,97.1,2
2026-05-13T00:11:31+00:00,34,713,0.21463,25.5,97.2,2
2026-05-13T00:33:07+00:00,35,717,0.21308,25.5,97.2,2
2026-05-13T00:54:43+00:00,36,695,0.22185,25.5,97.2,2
2026-05-13T01:38:06+00:00,37,672,0.23163,25.5,97.4,2
2026-05-13T01:59:42+00:00,38,677,0.22945,25.5,97.4,2
2026-05-13T02:21:19+00:00,39,683,0.22687,25.4,97.4,2
2026-05-13T02:42:55+00:00,40,686,0.2256,25.5,97.5,2
2026-05-13T03:04:30+00:00,41,687,0.22518,25.5,97.4,2
2026-05-13T03:26:07+00:00,42,687,0.22518,25.5,97.5,2
2026-05-13T03:47:43+00:00,43,691,0.2235,25.4,97.5,2
2026-05-13T04:09:19+00:00,44,697,0.22103,25.4,97.5,2
2026-05-13T04:30:56+00:00,45,697,0.22103,25.4,97.5,2
2026-05-13T04:52:32+00:00,46,727,0.20926,25.4,97.5,2
2026-05-13T05:14:08+00:00,47,732,0.2074,25.4,97.5,2
2026-05-13T05:35:43+00:00,48,729,0.20851,25.4,97.6,2
2026-05-13T05:57:19+00:00,49,731,0.20777,25.4,97.6,2
2026-05-13T06:18:55+00:00,50,737,0.20555,25.4,97.6,2
2026-05-13T06:40:30+00:00,51,735,0.20629,25.4,97.6,2
2026-05-13T07:02:07+00:00,52,731,0.20777,25.4,97.6,2
2026-05-13T07:23:43+00:00,53,729,0.20851,25.4,97.7,2
2026-05-13T07:45:19+00:00,54,713,0.21463,25.4,97.7,2
2026-05-13T08:06:56+00:00,55,724,0.2104,25.4,97.7,2
2026-05-13T08:28:32+00:00,56,723,0.21078,25.4,97.7,2
2026-05-13T08:50:08+00:00,57,724,0.2104,25.4,97.7,2
2026-05-13T09:11:44+00:00,58,752,0.20018,25.4,97.7,2
2026-05-13T09:33:21+00:00,59,759,0.19774,25.4,97.7,2
2026-05-13T09:54:58+00:00,60,785,0.18907,25.4,97.7,2
2026-05-13T10:16:33+00:00,61,795,0.18589,25.4,97.7,2
2026-05-13T10:38:10+00:00,62,797,0.18526,25.4,97.7,2
2026-05-13T10:59:46+00:00,63,738,0.20519,25.4,97.7,2
2026-05-13T11:21:24+00:00,64,739,0.20483,25.4,97.8,2
2026-05-13T11:43:00+00:00,65,744,0.20302,25.4,97.8,2
2026-05-13T12:04:37+00:00,66,777,0.19168,25.4,97.8,2
2026-05-13T12:26:14+00:00,67,757,0.19843,25.4,97.8,2
2026-05-13T12:47:50+00:00,68,788,0.18811,25.4,97.8,2
2026-05-13T13:09:27+00:00,69,829,0.17563,25.4,97.8,2
2026-05-13T13:31:02+00:00,70,790,0.18747,25.3,97.9,2
2026-05-13T13:52:40+00:00,71,838,0.17306,25.3,97.9,2
2026-05-13T14:14:17+00:00,72,797,0.18526,25.3,98,2
2026-05-13T14:35:53+00:00,73,729,0.20851,25.3,97.9,2
2026-05-13T14:57:29+00:00,74,727,0.20926,25.3,97.9,2
2026-05-13T15:19:05+00:00,75,735,0.20629,25.3,97.9,2
2026-05-13T15:40:43+00:00,76,735,0.20629,25.3,98,2
2026-05-13T16:02:19+00:00,77,841,0.17221,25.3,97.9,2
2026-05-13T16:23:56+00:00,78,829,0.17563,25.3,97.9,2
2026-05-13T16:45:32+00:00,79,841,0.17221,25.3,97.9,2
2026-05-13T17:07:08+00:00,80,813,0.18035,25.3,98,2
2026-05-13T17:28:44+00:00,81,819,0.17856,25.3,98,2
2026-05-13T17:50:21+00:00,82,841,0.17221,25.3,98.1,2
2026-05-13T18:11:58+00:00,83,807,0.18217,25.3,98.1,2
2026-05-13T18:33:34+00:00,84,839,0.17278,25.3,98.1,2
2026-05-13T18:55:12+00:00,85,883,0.16098,25.3,98.1,2
2026-05-13T19:16:48+00:00,86,807,0.18217,25.3,98.1,2
2026-05-13T19:38:25+00:00,87,797,0.18526,25.2,98.1,2
2026-05-13T20:00:02+00:00,88,807,0.18217,25.2,98.2,2
2026-05-13T20:21:38+00:00,89,823,0.17738,25.2,98.2,2
2026-05-13T20:43:16+00:00,90,873,0.16355,25.2,98.2,2
2026-05-13T21:04:53+00:00,91,859,0.16726,25.2,98.2,2
2026-05-13T21:26:29+00:00,92,843,0.17165,25.2,98.2,2
2026-05-13T21:48:05+00:00,93,799,0.18463,25.2,98.2,2
2026-05-13T22:09:41+00:00,94,823,0.17738,25.2,98.2,2
2026-05-13T22:31:18+00:00,95,751,0.20053,25.2,98.2,2
2026-05-13T22:52:54+00:00,96,761,0.19705,25.2,98.2,2
2026-05-13T23:14:31+00:00,97,500,0.33335,25.2,98.2,2
2026-05-13T23:36:08+00:00,98,563,0.28888,25.3,97,2
2026-05-13T23:57:45+00:00,99,619,0.25695,25.3,98.3,2
2026-05-14T00:19:21+00:00,100,613,0.26009,25.3,98.7,2
2026-05-14T00:40:58+00:00,101,629,0.25185,25.3,98.8,2
2026-05-14T01:02:34+00:00,102,646,0.24353,25.3,98.9,2
2026-05-14T01:24:10+00:00,103,637,0.24788,25.3,99,2
2026-05-14T01:45:47+00:00,104,645,0.24401,25.3,99.1,2
2026-05-14T02:07:24+00:00,105,650,0.24164,25.3,99.1,2
2026-05-14T02:29:00+00:00,106,659,0.23747,25.3,99.2,2
2026-05-14T02:50:37+00:00,107,698,0.22062,25.3,99.3,2
2026-05-14T03:12:14+00:00,108,693,0.22267,25.3,99.2,2
2026-05-14T03:33:50+00:00,109,717,0.21308,25.2,99.3,2
2026-05-14T03:55:27+00:00,110,712,0.21502,25.2,99.3,2
2026-05-14T04:17:04+00:00,111,693,0.22267,25.3,99.3,2
2026-05-14T04:38:41+00:00,112,695,0.22185,25.2,99.4,2
2026-05-14T05:00:17+00:00,113,701,0.2194,25.2,99.4,2
2026-05-14T05:21:54+00:00,114,724,0.2104,25.2,99.3,2
2026-05-14T05:43:30+00:00,115,717,0.21308,25.2,99.4,2
2026-05-14T06:05:07+00:00,116,727,0.20926,25.1,99.4,2
2026-05-14T06:26:44+00:00,117,742,0.20374,25.1,99.4,2
2026-05-14T06:48:20+00:00,118,825,0.1768,25.1,99.4,2
2026-05-14T07:09:58+00:00,119,813,0.18035,25.1,99.4,2
2026-05-14T07:31:35+00:00,120,794,0.1862,25.1,99.4,2
2026-05-14T07:53:12+00:00,121,843,0.17165,25.1,99.5,2
2026-05-14T08:14:48+00:00,122,765,0.19569,25.1,99.5,2
2026-05-14T08:36:25+00:00,123,824,0.17709,25.1,99.5,2
2026-05-14T08:58:01+00:00,124,759,0.19774,25.1,99.4,2
2026-05-14T09:19:37+00:00,125,757,0.19843,25.1,99.5,2
2026-05-14T09:41:13+00:00,126,815,0.17975,25.1,99.4,2
2026-05-14T10:02:49+00:00,127,819,0.17856,25.1,99.4,2
2026-05-14T10:24:26+00:00,128,861,0.16673,25.1,99.5,2
2026-05-14T10:46:02+00:00,129,869,0.1646,25.1,99.5,2
2026-05-14T11:07:38+00:00,130,860,0.167,25,99.5,2
2026-05-14T11:29:14+00:00,131,811,0.18095,25,99.5,2
2026-05-14T11:50:50+00:00,132,821,0.17797,25,99.5,2
2026-05-14T12:12:26+00:00,133,813,0.18035,25,99.6,2
2026-05-14T12:34:03+00:00,134,855,0.16835,25,99.5,2
2026-05-14T12:55:40+00:00,135,827,0.17621,25,99.5,2
2026-05-14T13:17:17+00:00,136,797,0.18526,25,99.5,2
2026-05-14T13:38:54+00:00,137,786,0.18875,25,99.5,2
2026-05-14T14:00:31+00:00,138,797,0.18526,25,99.6,2
2026-05-14T14:22:09+00:00,139,781,0.19037,25,99.5,2
2026-05-14T14:43:46+00:00,140,767,0.19501,25,99.5,2
2026-05-14T15:05:28+00:00,141,743,0.20338,25,99.4,2
2026-05-14T15:27:04+00:00,142,745,0.20266,25.1,99.4,2
2026-05-14T15:48:41+00:00,143,735,0.20629,25.1,99.4,2
2026-05-14T16:10:18+00:00,144,715,0.21385,25.1,99.3,2
2026-05-14T16:31:54+00:00,145,729,0.20851,25.1,99.4,2
2026-05-14T16:53:30+00:00,146,682,0.2273,25.1,99.4,2
2026-05-14T17:15:07+00:00,147,685,0.22602,25.1,99.4,2
2026-05-14T17:36:43+00:00,148,687,0.22518,24.9,99.5,2
2026-05-14T17:58:20+00:00,149,687,0.22518,24.8,99.7,2
2026-05-14T18:19:57+00:00,150,695,0.22185,24.7,99.8,2
2026-05-14T18:41:33+00:00,151,698,0.22062,24.8,99.8,2
2026-05-14T19:03:10+00:00,152,698,0.22062,24.8,99.7,2
2026-05-14T19:24:46+00:00,153,699,0.22021,24.8,99.7,2
2026-05-14T19:46:23+00:00,154,701,0.2194,24.9,99.6,2
2026-05-14T20:07:59+00:00,155,703,0.21859,24.9,99.6,2
2026-05-14T20:29:36+00:00,156,703,0.21859,24.9,99.8,2
2026-05-14T20:51:12+00:00,157,711,0.21541,24.9,99.8,2
2026-05-14T21:12:48+00:00,158,685,0.22602,24.9,99.8,2
2026-05-14T21:34:25+00:00,159,690,0.22392,24.9,99.8,2
2026-05-14T21:56:02+00:00,160,695,0.22185,24.9,99.7,2
2026-05-14T22:17:38+00:00,161,696,0.22144,24.9,99.8,2
2026-05-14T22:39:15+00:00,162,696,0.22144,25,99.8,2
2026-05-14T23:00:52+00:00,163,698,0.22062,25,99.8,2
2026-05-14T23:22:28+00:00,164,699,0.22021,25,99.8,2
2026-05-14T23:44:05+00:00,165,699,0.22021,25,99.8,2
2026-05-15T00:05:41+00:00,166,701,0.2194,25,99.9,2
2026-05-15T00:27:18+00:00,167,701,0.2194,25,99.9,2
2026-05-15T00:48:56+00:00,168,703,0.21859,25,99.9,2
2026-05-15T01:10:32+00:00,169,703,0.21859,25,99.9,2
2026-05-15T01:32:09+00:00,170,704,0.21819,25,99.9,2
2026-05-15T01:53:46+00:00,171,709,0.2162,25,100,2
2026-05-15T02:15:22+00:00,172,709,0.2162,25,100,2
2026-05-15T02:36:59+00:00,173,711,0.21541,25,100,2
2026-05-15T02:58:36+00:00,174,712,0.21502,25,100,2
2026-05-15T03:20:12+00:00,175,712,0.21502,24.9,100,2
2026-05-15T03:41:48+00:00,176,712,0.21502,25,100,2
2026-05-15T04:03:25+00:00,177,713,0.21463,24.9,100,2
2026-05-15T04:25:02+00:00,178,715,0.21385,24.9,100,2
2026-05-15T04:46:38+00:00,179,715,0.21385,24.9,100,2
2026-05-15T05:08:16+00:00,180,713,0.21463,24.9,100,2
2026-05-15T05:29:52+00:00,181,715,0.21385,24.9,100,2
2026-05-15T05:51:29+00:00,182,715,0.21385,25,100,2
2026-05-15T06:13:06+00:00,183,715,0.21385,24.9,100,2
2026-05-15T06:34:42+00:00,184,717,0.21308,24.9,100,2
2026-05-15T06:56:18+00:00,185,716,0.21346,24.9,100,2
2026-05-15T07:17:55+00:00,186,715,0.21385,24.9,100,2
2026-05-15T07:39:31+00:00,187,713,0.21463,24.9,100,2
2026-05-15T23:48:11+02:00,1,439,0.99933,21.4,76.3,2
2026-05-15T23:54:21+02:00,2,539,1.00529,21.9,77.1,2
2026-05-16T00:15:54+02:00,3,559,0.96176,22,75,2
2026-05-16T00:37:29+02:00,4,565,0.94931,22.2,87.5,2
2026-05-16T00:59:06+02:00,5,563,0.95343,22.3,89.9,2
2026-05-16T01:20:42+02:00,6,559,0.96176,22.2,91,2
2026-05-16T01:42:18+02:00,7,557,0.96598,22.2,91.6,2
2026-05-16T02:03:54+02:00,8,557,0.96598,22.1,92.1,2
2026-05-16T02:25:30+02:00,9,557,0.96598,22.1,92.4,2
2026-05-16T02:47:05+02:00,10,565,0.94931,22.1,92.5,2
2026-05-16T03:08:42+02:00,11,563,0.95343,22,92.7,2
2026-05-16T03:30:18+02:00,12,563,0.95343,22,92.7,2
2026-05-16T03:51:54+02:00,13,559,0.96176,22,92.8,2
2026-05-16T04:13:31+02:00,14,562,0.9555,21.9,93,2
2026-05-16T04:35:07+02:00,15,562,0.9555,21.9,93,2
2026-05-16T04:56:42+02:00,16,563,0.95343,21.9,93.1,2
2026-05-16T05:18:19+02:00,17,559,0.96176,21.9,93.2,2
2026-05-16T05:39:55+02:00,18,563,0.95343,21.8,93.2,2
2026-05-16T06:01:31+02:00,19,563,0.95343,21.8,93.3,2
2026-05-16T06:23:07+02:00,20,564,0.95136,21.8,93.3,2
2026-05-16T06:44:43+02:00,21,565,0.94931,21.8,93.5,2
2026-05-16T07:06:19+02:00,22,565,0.94931,21.8,93.4,2
2026-05-16T07:27:56+02:00,23,565,0.94931,21.8,93.5,2
2026-05-16T07:49:32+02:00,24,567,0.94521,21.7,93.6,2
2026-05-16T08:11:08+02:00,25,567,0.94521,21.7,93.6,2
2026-05-16T08:32:45+02:00,26,566,0.94725,21.7,93.6,2
2026-05-16T08:54:21+02:00,27,567,0.94521,21.7,93.7,2
2026-05-16T09:15:57+02:00,28,569,0.94115,21.6,93.8,2
2026-05-16T09:37:33+02:00,29,568,0.94317,21.6,93.7,2
2026-05-16T09:59:09+02:00,30,568,0.94317,21.6,93.8,2
2026-05-16T10:20:46+02:00,31,567,0.94521,21.6,93.8,2
2026-05-16T10:42:22+02:00,32,563,0.95343,21.6,93.7,2
2026-05-16T11:03:58+02:00,33,559,0.96176,21.6,93.7,2
2026-05-16T11:25:34+02:00,34,557,0.96598,21.4,94.2,2
2026-05-16T11:47:10+02:00,35,557,0.96598,21.1,94.6,2
2026-05-16T12:08:46+02:00,36,555,0.97022,21,94.6,2
2026-05-16T12:30:21+02:00,37,557,0.96598,20.9,94.6,2
2026-05-16T12:51:57+02:00,38,559,0.96176,20.9,94.4,2
2026-05-16T13:13:34+02:00,39,558,0.96387,21,93.9,2
